,string,left0,top0,right0,bottom0,left1,top1,right1,bottom1,left2,top2,right2,bottom2,left3,top3,right3,bottom3
0,忆时块山,60,17,92,49,22,148,54,180,138,108,170,140,113,141,145,173
1,雪丝度青,112,151,144,183,148,139,180,171,105,66,137,98,93,44,125,76
2,远缺曲险,66,99,98,131,113,98,145,130,31,68,63,100,22,151,54,183
3,验帝妻亲,138,111,170,143,98,68,130,100,72,150,104,182,37,27,69,59
4,里水奶站,104,17,136,49,28,96,60,128,65,65,97,97,25,133,57,165
5,演所步必,145,114,177,146,87,20,119,52,137,81,169,113,136,167,168,199
6,负承个例,140,55,172,87,82,159,114,191,32,108,64,140,19,98,51,130
7,水整虽餐,32,27,64,59,27,153,59,185,124,113,156,145,102,106,134,138
8,紧妙终围,166,162,198,194,95,95,127,127,166,91,198,123,34,79,66,111
9,我改建计,39,71,71,103,22,71,54,103,139,112,171,144,99,56,131,88
